"ID";"CIR";"APT";"COMUNE_CODICE";"COMUNE";"DENOMINAZIONE";"TIPOLOGIA";"CATEGORIA";"INDIRIZZO";"FRAZIONE";"CAP";"PROV";"TELEFONO";"TELEFONO2";"FAX";"WEB";"EMAIL";"COORDX";"COORDY";"TOTALE_UNITA";"TOTALE_LETTI";"TOTALE_BAGNI"
8089;"054033B501008089";"5";"054033";"MONTONE";"AGRITURISMO ACQUACALDA";"Agriturismo";"5 girasoli";"LOC. CORLO - VOC. ACQUACALDA,SNC";" ";"06014";"PG";"3487954597";"3284697591";" ";"https://www.agriturismoacquacalda.it/";"info@agriturismoacquacalda.it";12,3346053;43,3447117;12;28;13
8090;"054051B501008090";"10";"054051";"SPOLETO";"LA SOMMA";"Agriturismo";"4 girasoli";"Localita Aiacucigli,11";"ACQUACASTAGNA";"06049";"PG";"074354370";"3388247236";"074354370";"www.lasomma.com";"info@lasomma.it";12,721014;42,657657;9;20;9
8092;"054012B501008092";"4";"054012";"CITTA' DELLA PIEVE";"SANTA CHIARA";"Agriturismo";"3 girasoli";"LOC. SANTA CHIARA,1";"PONTICELLI";"06062";"PG";"3490764621";"0578248124";"0578249756";"www.agriturismosantachiara.com";"info@agriturismosantachiara.com";11,9739604;42,9437945;8;30;13
8093;"054009B404008093";"4";"054009";"CASTIGLIONE DEL LAGO";"PODERE PESCIA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"LOC. PESCIA";"SANFATUCCHIO";"06060";"PG";"0759652210";"3332226722";" ";"www.poderepescia.it";"info@poderepescia.it";12,0386273;43,0934312;4;16;5
8094;"054009B404008094";"4";"054009";"CASTIGLIONE DEL LAGO";"BORGO BADIA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"VIA VECCHIA,14";"BADIA SAN CRISTOFORO";"06061";"PG";"0759653376";"3381733800";"0759653116";"www.borgobadia.com";"info@borgobadia.it";12,0102782;43,0874835;6;24;6
8101;"054022C202008101";"6";"054022";"GUALDO CATTANEO";"I TRE GIRASOLI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Fonte Pilo,11 1";"GRUTTI";"06035";"PG";"3460928098";" ";" ";"www.itregirasoli.com";"info@itregirasoli.com";12,4673099;42,8339745;1;6;3
8102;"055030B404008102";"8";"055030";"SAN VENANZO";"POLMONE TURISMO VERDE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Podere Polmone,4";"PORNELLO";"05010";"TR";"0031616474290";" ";" ";"www.polmoneturismoverde.com";"w.vandersman@hotmail.com";12,270265103951;42,868865593198;4;16;4
8105;"054026C201008105";"4";"054026";"MAGIONE";"BORGO SAN SAVINO";"Affittacamere";"Affittacamere";"VIA CIRCONVALLAZIONE,28";"SAN SAVINO";"06063";"PG";"3334081290";"3334081290";" ";"www.borgosansavino.it";"info@borgosansavino.it";12,1904111;43,1039937;2;6;2
8112;"054054C101008112";"6";"054054";"TREVI";"TREVI ANTICA";"Bed & Breakfast";"Bed & Breakfast";"Via San Francesco,26";" ";"06039";"PG";"3337958811";"3338431911";"0742359686";"www.treviantica.it";"info@martarossetti.it";12,7471379;42,8781607;2;4;2
8113;"054023C201008113";"7";"054023";"GUALDO TADINO";"ALFIERI LUCIANO";"Affittacamere";"Affittacamere";"Via XXV aprile,snc";" ";"06023";"PG";"349.5954566";" ";" ";" ";"luciano.alfieri777@libero.it";12,7806994;43,2249727;2;4;2
8129;"054025B501008129";"5";"054025";"LISCIANO NICCONE";"LE SETTEVENE";"Agriturismo";"2 girasoli";"Via Settevene,12";" ";"06060";"PG";"3397529088";" ";" ";" ";"lesettevene@live.it";12,1420298;43,2472265;3;15;3
8158;"054023B501008158";"7";"054023";"GUALDO TADINO";"CASA CIOCCIO";"Agriturismo";"1 girasole";"Vocabolo Casa Cioccio,176";"SAN PELLEGRINO";"06023";"PG";"075916086";"335245502";" ";" ";"Info@countrycase.it";12,7822413;43,234139;6;14;6
8159;"054027B501008159";"12";"054027";"MARSCIANO";"AGRITURISMO PIEVE DEL CASTELLO";"Agriturismo";"5 girasoli";"Vocabolo Bettalunga";"CASTELLO DELLE FORME";"06055";"PG";"0758785267";"0758749223";"0758785267";"www.pievedelcastello.com";"info@pievedelcastello.com";12,364479;42,972558;8;34;10
8166;"054023C101008166";"7";"054023";"GUALDO TADINO";"ALFIERI LUCIANO (B&B)";"Bed & Breakfast";"Bed & Breakfast";"Via XXV Aprile,snc";" ";"06023";"PG";"349.5954566";" ";" ";" ";"luciano.alfieri777@libero.it";12,7806994;43,2249727;2;4;0
8181;"054039B501008181";"9";"054039";"PERUGIA";"TENUTA COLLE DEL CARDINALE";"Agriturismo";"4 girasoli";"Strada per S. Antonio - Voc Badia,21-27A";"COLLE UMBERTO";"06133";"PG";"3806857887";" ";" ";"www.agriturismorossoporpora.net";"info@rossoporpora.net";12,3077829;43,1770479;11;24;11
8200;"054054B501008200";"6";"054054";"TREVI";"RESIDENZA PARADISO";"Agriturismo";"1 girasole";"Via Collecchio,11";"SANTA MARIA IN VALLE";"06039";"PG";"074278549";"3383885601";"074278549";"www.residenzaparadiso.it";"info@residenzaparadiso.it";12,747893;42,89152;6;15;7
8216;"054033B404008216";"5";"054033";"MONTONE";"BORGO FALDO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Localita Faldo,46";" ";"06014";"PG";"3517530551";" ";" ";"www.borgofaldo.it";"borgofaldo@gmail.com";12,3032638;43,3176937;24;72;27
8219;"054038B501008219";"4";"054038";"PASSIGNANO SUL TRASIMENO";"L'ANTICA MOLINELLA";"Agriturismo";"3 girasoli";"LOC. SAN DONATO,2";" ";"06065";"PG";"075827950";"3355281337";"075827950";"www.anticamolinella.it";"info@anticamolinella.it";12,1712819;43,1840072;9;28;9
8241;"054039A101008241";"9";"054039";"PERUGIA";"RELAIS DELL'OLMO";"Albergo";"4 stelle";"Str. Olmo-Ellera,4";" ";"06132";"PG";"075 5173054";" ";"075 5172907";"www.relaisolmo.com";"info@relaisolmo.com";12,3198552;43,0943089;52;104;52
8242;"055023B501008242";"8";"055023";"ORVIETO";"CASA FATTORIA LA GOCCIA";"Agriturismo";"4 girasoli";"Localita' Poggente,37";" ";"05019";"TR";"3471405876";" ";"0763215034";"www.fattorialagoccia.it";"info@fattorialagoccia.it";12,1494137;42,7694558;6;18;6
8243;"054024B501008243";"7";"054024";"GUBBIO";"MONTEFIORE";"Agriturismo";"3 girasoli";"Localita Montefiore,18";"TORRE CALZOLARI";"06024";"PG";"075.9293076";"3384485673";" ";"www.montefioregubbio.it";"info@montefioregubbio.it";12,6387405;43,29901;4;23;6
8252;"054051A101008252";"10";"054051";"SPOLETO";"VILLA CRISTINA";"Albergo";"3 stelle";"Loc. Collerisana,15";" ";"06049";"PG";"074348036";"3346093795";"0743222858";"www.albergovillacristina.com";"info@albergovillacristina.com";12,719059;42,7315039;10;19;10
8263;"054039B501008263";"9";"054039";"PERUGIA";"IL FRANTOIO";"Agriturismo";"3 girasoli";"Str. Eugubina,219";"BOSCO";"06134";"PG";"0755917007";" ";" ";"www.agrifrantoio.com";"agrifrantoio@gmail.com";12,428946;43,1184421;6;20;9
8264;"054018A101008264";"6";"054018";"FOLIGNO";"ALBERGO MORICO";"Albergo";"1 stella";"Via Nocera Umbra,43";"VESCIA-SCANZANO";"06034";"PG";"0742660406";" ";"0742660406";"www.albergomorico.com";"info@agrisanmartino.it";12,7394193;42,982933;8;10;8
8283;"055023B501008283";"8";"055023";"ORVIETO";"AGRITURISMO LA CHIUSETTA";"Agriturismo";"4 girasoli";"Localita' Laghetto di Sugano,5";" ";"05018";"TR";"0763344040";"3497391611";"0763344040";"www.lachiusetta.it";"la.chiusetta@libero.it";12,065198;42,714235;10;28;10
8289;"054050C101008289";"6";"054050";"SPELLO";"FRATELLO SOLE";"Bed & Breakfast";"Bed & Breakfast";"Via Monterione,6";" ";"06038";"PG";"0742651902";" ";" ";" ";"bebfratellosole@libero.it";12,6718779;42,9953239;3;5;1
8371;"054009B501008371";"4";"054009";"CASTIGLIONE DEL LAGO";"AGRITURISMO POGGIO ANTICO";"Agriturismo";"3 girasoli";"VIA ETRURIA,N.C.";"PORTO";"06061";"PG";"3394175158";"3475838829";"0759659380";"www.poggioantico.net";"info@poggioantico.net";11,9432825;43,0696406;3;22;9
8372;"054009B501008372";"4";"054009";"CASTIGLIONE DEL LAGO";"AGRITURISMO SANTA MARGHERITA";"Agriturismo";"2 girasoli";"LOC.LAVIANO,15";"POZZUOLO";"06067";"PG";"00393202759436";"003498515083";" ";"www.santamargheritagriturismo.eu";"agriturismosantamargherita@gmail.com";11,928624;43,122288;9;25;9
8436;"054026C201008436";"4";"054026";"MAGIONE";"LEILAND";"Affittacamere";"Affittacamere";"STRADA DELLA ROCCA,22";"SAN FELICIANO";"06063";"PG";"3496040889";"3208116154";" ";" ";"mario.milani@unimi.it";12,1746131;43,1328041;1;7;2
8486;"055008B501008486";"11";"055008";"CALVI DELL'UMBRIA";"IL BOSCHETTO";"Agriturismo";"4 girasoli";"Voc. Quaranta,2";" ";"05032";"TR";"0744718428";" ";" ";"www.agrilboschetto.com";"info@ilboschetto.com";12,5674172;42,386783;3;8;1
8493;"054009B501008493";"4";"054009";"CASTIGLIONE DEL LAGO";"AGRITURISMO BORGO BERTONI";"Agriturismo";"3 girasoli";"LOC. BERTONI,19";"PIANA";"06061";"PG";"0759659208";"3335273274";" ";"www.borgobertoni.it";"info@borgobertoni.it";11,9993268;43,1494998;4;8;4
8635;"054056B501008635";"5";"054056";"UMBERTIDE";"AGR. LE QUERCE";"Agriturismo";"5 girasoli";"LOC. CEPPARETO DI SOTTO";" ";"06019";"PG";"075.9417872";" ";"075.9416001";"www.lequerceagriturismo.it";"infolequerceagriturismo@gmail.com";12,3815784;43,2926693;7;16;7
8726;"054032B404008726";"5";"054032";"MONTE SANTA MARIA TIBERINA";"IL PALAZZETTO DEL MONTE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"VIA  DEL PALAZZETTO,10/12";" ";"06010";"PG";"075.8571027";" ";"075.8570267";"www.ilpalazzettodelmonte.it";"info@ilpalazzettodelmonte.it";12,1556337;43,4357821;4;17;4
8729;"054054A101008729";"6";"054054";"TREVI";"IL BORGO DELL' ULIVO";"Albergo";"3 stelle";"Via Monte Bianco,23";"MATIGGE";"06039";"PG";"074278969";"3290537150";"074278969";"www.borgoulivo.it";"info@borgoulivo.it";12,742955;42,898075;20;40;20
8733;"054003B901008733";"2";"054003";"BETTONA";"IL SAMBRO";"Country house";"Country house";"Via S. Illuminata,19";" ";"06084";"PG";"3473547592";" ";"0758000255";"www.ilsambro.it";"info@ilsambro.it";12,484243;43,013816;9;34;9
8749;"054001B403008749";"2";"054001";"ASSISI";"ARCO DEL VENTO di Pecetta Daniele";"Affittacamere";"Affittacamere";"Via S. Maria delle Rose,1int 3";" ";"06081";"PG";"075813605";"3333781836";"075813605";"www.arcodelvento.com";"dpecetta@gmail.com";12,6166553;43,0711564;5;11;5
8756;"054028C101008756";"12";"054028";"MASSA MARTANA";"TORRE ANTICA";"Bed & Breakfast";"Bed & Breakfast";"Viepri,39";"VIEPRI";"06056";"PG";"3356548423";" ";" ";"www.ancienttower.com";"info@ancienttower.com";12,522053;42,825521;3;6;3
8757;"055011B501008757";"8";"055011";"FABRO";"MULINACCINO";"Agriturismo";"1 girasole";"Contrada della Montagna,38";" ";"05015";"TR";"347 3798832";"3201738274";" ";"www.mulinaccino.it";"mauro.veschitelli@libero.it";11,9938661;42,8688601;5;15;5
8765;"054028A101008765";"12";"054028";"MASSA MARTANA";"HOTEL LA MEDUSA";"Albergo";"1 stella";"Voc. Casa Fanello,302/a";" ";"06056";"PG";"075889140";" ";"075889140";"www.albergolamedusa.it";"mail@albergolamedusa.it";12,528874;42,754887;7;14;7
8785;"055004C202008785";"1";"055004";"AMELIA";"CASA VACANZE LA VILLA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Roma,36-b";" ";"05022";"TR";"3492925821";" ";" ";"www.bedandbreakfast.it";"fiorellafiorini@libero.it";12,424541;42,5547962;1;10;4
8786;"054055B501008786";"4";"054055";"TUORO SUL TRASIMENO";"FATTORIA LE TASSINAIE";"Agriturismo";"4 girasoli";"LOC. TASSINAIE,1";"VERNAZZANO";"06069";"PG";"075825251";" ";" ";"www.tassinaie.com";"tassinaie@libero.it";12,1114624;43,2256159;7;20;7
8788;"054024C101008788";"7";"054024";"GUBBIO";"A B C";"Bed & Breakfast";"Bed & Breakfast";"Via Montegrappa,23";" ";"06024";"PG";"075.9220851";"335.7196317";" ";" ";"r.satiri@financo.it";12,582109;43,345977;1;2;1
8789;"054018C201008789";"6";"054018";"FOLIGNO";"LOCANDA IL GIGLIO";"Affittacamere";"Affittacamere";"Via Benaducci,47/49";" ";"06034";"PG";"3405973402";"3405973402";" ";"www.locandailgiglio.it";"ilsassovivo@ilsassovivo.it";12,7012729;42,9564313;4;5;4
8790;"054027B501008790";"12";"054027";"MARSCIANO";"AGRITURISMO RIPAIANI";"Agriturismo";"4 girasoli";"Via Ripaiani,12";"MIGLIANO";"06072";"PG";"0758708178";"3381733017";" ";"www.agriturismoripaiani.it";"info@agriturismoripaiani.it;francescaneri78@libero.it";12,235004;42,925767;5;18;8
8792;"055004C101008792";"1";"055004";"AMELIA";"CASALE PICCINO";"Bed & Breakfast";"Bed & Breakfast";"Strada Case Vecchie,2";"COLICELLO";"05022";"TR";"3200709587";"3336307968";"0744737465";" ";"fiorinigiorgio41@gmail.com";12,4146361;42,5567718;3;6;0
8793;"054012A101008793";"4";"054012";"CITTA' DELLA PIEVE";"HOTEL FONDOVALLE";"Albergo";"3 stelle";"S.P. 308 di Fondovalle,3/5";"PONTICELLI";"06062";"PG";"0578249027";"3351401235";"0578249784";"www.hotelfondovalle.it";"info@hotelfondovalle.it";11,967955;42,93257;16;32;16
8795;"054036B501008795";"4";"054036";"PACIANO";"AGRITURISMO IL FONTANARO";"Agriturismo";"4 girasoli";"VOC. MONTANARO,64";" ";"06060";"PG";"075830507";"3387338869";" ";" ";"lucia@fontanaro.it";12,069572117182;43,021759484877;6;24;12
8800;"054003B501008800";"2";"054003";"BETTONA";"LA MACINA DI BETTONA";"Agriturismo";"3 girasoli";"Via Corta,snc";" ";"06084";"PG";"3493118289";" ";" ";" ";"lamacinadibettona@libero.it";12,49477;43,0151915;8;30;8
8804;"055013B501008804";"8";"055013";"FICULLE";"FRALLARENZA";"Agriturismo";"1 girasole";"Strada Cassia Antica,3";" ";"05016";"TR";"3487445701";"076386039";" ";"www.frallarenza.it";"info@frallarenza.it";12,058139;42,8018;2;10;3
8807;"054030C101008807";"6";"054030";"MONTEFALCO";"MULINO DEL VESCOVO";"Bed & Breakfast";"Bed & Breakfast";"Mulino Capaldini,23";"CASALE";"06036";"PG";"3382204505";"0742378017";"0742378017";" ";"eb.balmer@alice.it";12,6502843;42,8892936;3;6;1
8808;"054028B404008808";"12";"054028";"MASSA MARTANA";"APPARTAMENTI VACANZE DOMINICI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Loc. Cimacolle,467";" ";"06056";"PG";"075889448";" ";"075889448";" ";"eredi.dominicrenzo@gmail.com";12,5019302;42,7697329;11;24;13
8816;"054013C101008816";"5";"054013";"CITTA' DI CASTELLO";"IL BIRIBINO";"Bed & Breakfast";"Bed & Breakfast";"SANT' ANSANO,38";"PIOSINA";"06012";"PG";"075.8512201";"339-1821610";"075.8512201";"www.ilbiribino.it";"ilbiribino@alice.it";12,2012691;43,4876419;3;8;3
8822;"054052B501008822";"12";"054052";"TODI";"AGRITURISMO ACQUAVIVA";"Agriturismo";"4 girasoli";"Voc. Coccio,2";"FICARETO";"06059";"PG";"3397185326";"0758944415";"0758944415";"www.agriviva.it";"info@agriviva.it";12,4803323472511;42,8085540794963;4;16;4
8824;"054057B501008824";"7";"054057";"VALFABBRICA";"VILLA DI GIOMICI";"Agriturismo";"3 girasoli";"Via F. Rosati,12";"GIOMICI";"06029";"PG";"075.8038050";"338.4610830";"075.8038050";"www.villadigiomici.com";"info@villadigiomici.com";12,6130278;43,1940199;7;25;6
8828;"054036B501008828";"4";"054036";"PACIANO";"AGRITURISMO PAUSILLO";"Agriturismo";"3 girasoli";"VOC. CASINO,55";" ";"06060";"PG";"075830223";"3401273543";"075830223";"www.ilpausillo.it";"ilpausillo@libero.it";12,061444976363;43,006784416063;6;26;8
8831;"054023B501008831";"7";"054023";"GUALDO TADINO";"L'ASSIOLO";"Agriturismo";"5 girasoli";"Vocabolo Pasquanese,snc";"PIEVE DI COMPRESSETO";"06023";"PG";"3471138353";" ";" ";"www.bioagriturismoassiolo.it";"assiolo.agriturismo@gmail.com";12,7099167;43,2442249;7;17;7
8839;"054002B501008839";"2";"054002";"BASTIA";"AGRITURISMO BELLAROSA";"Agriturismo";"4 girasoli";"Via Padule,2";"COSTANO";"06080";"PG";"0758019774";"3358084840";"0758019774";" ";"info@agriturismobellarosa.it";12,5393384981426;43,0512344420902;7;25;8
8845;"054035B501008845";"3";"054035";"NORCIA";"LA CASCINA DI OPACO";"Agriturismo";"4 girasoli";"Via Case Sparse,473";" ";"06046";"PG";"3357290973";"3804712564";" ";"www.agriturismolacascinadiopaco.it";"info@agriturismolacascinadiopaco.it";13,0898817;42,777451;5;10;5
8846;"054042B501008846";"3";"054042";"POGGIODOMO";"AZIENDA AGRITURISTICA I TROCCHI";"Agriturismo";"3 girasoli";"Via Del Colle,1";" ";"06040";"PG";"0743759002";" ";"0743759002";"www.agritrocchi.it";"robyagre@virgilio.it";12,9308342;42,712387;7;14;7
8864;"055023C101008864";"8";"055023";"ORVIETO";"BED & BREAKFAST DUOMO";"Bed & Breakfast";"Bed & Breakfast";"Via Cesare Nebbia,24";" ";"05018";"TR";"337 769895";"0763 340155";" ";" ";"b.bduomo@libero.it";12,1142305;42,7175754;1;3;1
8866;"054009B501008866";"4";"054009";"CASTIGLIONE DEL LAGO";"AGRITURISMO LA FONTANA";"Agriturismo";"3 girasoli";"LOC. RANCIANO BASSO,27/28";"SANFATUCCHIO";"06060";"PG";"3358066595";"3383519428";"075953894";"www.agrilafontana.it";"alviero.mechelli@gmail.com";12,0302394;43,0941739;5;15;6
8885;"055011B501008885";"8";"055011";"FABRO";"AGRITURISMO MUROGROSSO";"Agriturismo";"1 girasole";"Contrada Osteria - Strada di Parrano";" ";"05015";"TR";"3425849583";" ";"0632502884";"www.murogrosso.it";"booking@murogrosso.it";12,0221919;42,8753057;1;6;2
8889;"054035B501008889";"3";"054035";"NORCIA";"IL CASALE DEGLI AMICI";"Agriturismo";"1 girasole";"VIA CASA SPARSE,157";" ";"06046";"PG";"0743816811";"3394034858";"0743824109";"www.ilcasaledegliamici.it";"info@ilcasaledegliamici.it";13,0947335;42,7916746;15;30;15
8891;"054054B501008891";"6";"054054";"TREVI";"AGRITURISMO FIORDALISO";"Agriturismo";"1 girasole";"Via La Croce,12";"BOVARA";"06039";"PG";"0742381576";"3335240025";" ";"www.agrifiordaliso.com";"info@agrifiordaliso.com";12,74694;42,865132;4;10;4
8896;"055004C202008896";"1";"055004";"AMELIA";"CASALE SANTA CATERINA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Orvieto,43";" ";"05022";"TR";"3383369324";"0744980213";" ";"www.casalesantacaterina.it";"info@casalesantacaterina.it";12,4076089;42,5547825;2;12;4
8901;"054050B501008901";"6";"054050";"SPELLO";"CUORE VERDE";"Agriturismo";"1 girasole";"Via Chiona 2   Via Corogliano,6";" ";"06038";"PG";"337653263";"3356551716";"0742652346";"www.cuoreverdeumbria.it";"info@cuoreverdeumbria.it";12,6949928;42,9976542;8;30;10
8902;"054018B704008902";"6";"054018";"FOLIGNO";"CENTRO ADD.PROF.AGRICOLO ""F. MANCINI""";"Centro soggiorno studi";"Centro soggiorno studi";"Via Agostino Campi,7";"SANT'ERACLIO";"06037";"PG";"3333872772";" ";" ";" ";"noemibellochi@alice.it";12,71835;42,91546;19;25;19
8909;"054018A101008909";"6";"054018";"FOLIGNO";"LIETA SOSTA";"Albergo";"3 stelle";"Via Adriatica,230";"COLFIORITO";"06030";"PG";"0742681321";" ";"0742681321";"www.lietasosta.it";"info@lietasosta.it";12,8921066;43,0289849;29;58;29
8916;"054055B501008916";"4";"054055";"TUORO SUL TRASIMENO";"VILLA BARONCINO";"Agriturismo";"5 girasoli";"Via Baroncino,38/A";" ";"06069";"PG";"3358120855";" ";"0755004628";"www.fattoriabaroncino.it";"info@villabaroncino.com";12,0645929;43,2195599;7;30;11
8918;"054013B501008918";"5";"054013";"CITTA' DI CASTELLO";"CASALE LE BURGNE";"Agriturismo";"5 girasoli";"VOC. BURGNE - LOC. CELLE,12";" ";"06012";"PG";"075.8502020";"329/0192923";"075.8502020";"www.agriturismoleburgne.it";"info@agriturismoleburgne.it";12,235688488033;43,464298734149;4;10;4
8922;"054009B501008922";"4";"054009";"CASTIGLIONE DEL LAGO";"POGGIO BELLAVISTA";"Agriturismo";"4 girasoli";"VIA LOPI,12";"BADIA SAN CRISTOFORO";"06061";"PG";"0759570026";" ";"0759570026";"www.poggiobellavista.it";"info@poggiobellavista.it";11,993384;43,0860156;7;30;8
8925;"055032C101008925";"11";"055032";"TERNI";"LE DUE UPUPE";"Bed & Breakfast";"Bed & Breakfast";"Str. di Collescipoli,331";"COLLESCIPOLI";"05100";"TR";"3200313603";" ";" ";"www.ledueupupe.it";"info@ledueupupe.it";12,6294708;42,5240918;3;6;3
8927;"054007B501008927";"3";"054007";"CASCIA";"AGRITURISMO VALLE TEZZE";"Agriturismo";"4 girasoli";"Localita Valle Tezza,14";" ";"06043";"PG";"39074376111";"3478104997";" ";"www.agriturismovalletezze.it";"agriturismovalletezze@gmail.com";13,02113;42,71026;9;22;9
8928;"054029B501008928";"12";"054029";"MONTE CASTELLO DI VIBIO";"BORGO STRUGINATI";"Agriturismo";"1 girasole";"Via Struginati,7/8";"DOGLIO";"06057";"PG";"0758749623";" ";" ";"https://www.borgostruginati.com";"borgostruginati@gmail.com";12,312597;42,811194;4;16;8
8929;"055023B501008929";"8";"055023";"ORVIETO";"IL POGGIO DI ORVIETO";"Agriturismo";"1 girasole";"Localita' La Svolta - Via delle Crete,12";" ";"05019";"TR";"0763 302163";"331 9485135";"0763 302163";"www.poggiodiorvieto.it";"info@poggiodiorvieto.it";12,1184282;42,7414598;8;18;8
8931;"054039B901008931";"9";"054039";"PERUGIA";"LA LOCANDA DEL DOLCE SOGGIORNO";"Country house";"Country house";"Str. Eugubina,225";"BOSCO";"06134";"PG";"3490882014";"3384887313";"0755918606";"www.lalocandadeigolosi.it";"info@lalocandadeigolosi.it";12,4289586;43,1184585;12;24;12
8933;"054039B901008933";"9";"054039";"PERUGIA";"IL MORO";"Country house";"Country house";"Str. Torrente Mussino - Fraz. Sant'Orfeto,5";" ";"06134";"PG";"0756940126";"3482549792";"0756940126";"www.ilmorocountryhouse.com";"ilmorocountryhouse@libero.it";12,402678;43,255696;11;57;11
8949;"054019A101008949";"7";"054019";"FOSSATO DI VICO";"CRIS";"Albergo";"3 stelle";"Via S.S. Flaminia  Km 196.700";" ";"06022";"PG";"0759149379";"3385794298";" ";" ";"info.crisalbergazione@gmail.com";12,7569604;43,2999698;10;20;10
8950;"054030B501008950";"6";"054030";"MONTEFALCO";"GABELLETTE";"Agriturismo";"1 girasole";"San Marco,101";"SAN MARCO";"06036";"PG";"0742379230";"3477612238";"0742379230";"www.agriturismogabellette.com";"info@agriturismogabellette.com";12,60489;42,90442;3;9;3
8960;"054026B501008960";"4";"054026";"MAGIONE";"LA CASA DI CAMPAGNA";"Agriturismo";"5 girasoli";"VIA CASE SPARSE,57";"MONTESPERELLO";"06063";"PG";"0758472941";"3357536326";"0";"www.lacasadicampagna.it";"info@lacasadicampagna.it";12,2086967103759;43,1200456530613;9;20;9
8965;"054021B501008965";"10";"054021";"GIANO DELL'UMBRIA";"COLLECIGLIO";"Agriturismo";"3 girasoli";"Localita Costammannaia";" ";"06030";"PG";"074290172";"3396456322";"074290172";"www.colleciglio.it";"agriturismo@colleciglio.it";12,5782135;42,8340179;4;10;4
8973;"054026B404008973";"4";"054026";"MAGIONE";"AGRICOLA LA CORGNOLA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"VIA CASE SPARSE,31";"VILLA";"06063";"PG";"3357216304";"0755000066";" ";"www.lacorgnola.it";"lacorgnola@interfree.it";12,1928936;43,1190222;4;17;4
